"Freq [GHz]","n_d1 []","Phi [deg]","rel_d2_d1 []","Theta [deg]","dB(GainTotal) []"
10,7,90,0.6,157.7,-4.11911925977476
10,7,90,0.6,157.8,-4.10300346098786
10,7,90,0.6,157.9,-4.08960041707907
10,7,90,0.6,158,-4.07899427552625
10,7,90,0.6,158.1,-4.07124481797227
10,7,90,0.6,158.2,-4.06638722374164
10,7,90,0.6,158.3,-4.06443180537845
10,7,90,0.6,158.4,-4.0653637083736
10,7,90,0.6,158.5,-4.06914257229866
10,7,90,0.6,158.6,-4.07570215582827
10,7,90,0.6,158.7,-4.08494993365989
10,7,90,0.6,158.8,-4.09676667917708
10,7,90,0.6,158.9,-4.11100605287764
10,7,90,0.6,159,-4.12749422310246
10,7,90,0.6,159.1,-4.1460295524194
10,7,90,0.6,159.2,-4.16638239003574
10,7,90,0.6,159.3,-4.18829501766187
10,7,90,0.6,159.4,-4.21148180307095
10,7,90,0.6,159.5,-4.23562962181394
10,7,90,0.6,159.6,-4.26039861268453
10,7,90,0.6,159.7,-4.2854233359694
10,7,90,0.6,159.8,-4.31031440455887
10,7,90,0.6,159.9,-4.33466065583656
10,7,90,0.6,160,-4.35803192607498
10,7,90,0.6,160.1,-4.37998247805865
10,7,90,0.6,160.2,-4.40005511616883
10,7,90,0.6,160.3,-4.41778600081465
10,7,90,0.6,160.4,-4.43271014588116
10,7,90,0.6,160.5,-4.44436754933425
10,7,90,0.6,160.6,-4.45230986946654
10,7,90,0.6,160.7,-4.45610751938769
10,7,90,0.6,160.8,-4.45535701286217
10,7,90,0.6,160.9,-4.44968835864095
10,7,90,0.6,161,-4.43877227152129
10,7,90,0.6,161.1,-4.42232694997326
10,7,90,0.6,161.2,-4.4001241653133
10,7,90,0.6,161.3,-4.37199441818544
10,7,90,0.6,161.4,-4.33783094532847
10,7,90,0.6,161.5,-4.29759240245911
10,7,90,0.6,161.6,-4.25130410515215
10,7,90,0.6,161.7,-4.19905777490668
10,7,90,0.6,161.8,-4.14100980714024
10,7,90,0.6,161.9,-4.07737814612785
10,7,90,0.6,162,-4.00843791352301
10,7,90,0.6,162.1,-3.93451598748961
10,7,90,0.6,162.2,-3.85598476535054
10,7,90,0.6,162.3,-3.77325536232665
10,7,90,0.6,162.4,-3.68677050236324
10,7,90,0.6,162.5,-3.59699734565453
10,7,90,0.6,162.6,-3.504420473862
10,7,90,0.6,162.7,-3.40953522146785
10,7,90,0.6,162.8,-3.31284150373365
10,7,90,0.6,162.9,-3.21483825174189
10,7,90,0.6,163,-3.11601852589716
10,7,90,0.6,163.1,-3.01686534334956
10,7,90,0.6,163.2,-2.9178482236395
10,7,90,0.6,163.3,-2.81942043132539
10,7,90,0.6,163.4,-2.72201687472624
10,7,90,0.6,163.5,-2.62605260597806
10,7,90,0.6,163.6,-2.5319218588375
10,7,90,0.6,163.7,-2.43999755632441
10,7,90,0.6,163.8,-2.35063121954445
10,7,90,0.6,163.9,-2.26415321104184
10,7,90,0.6,164,-2.18087325002149
10,7,90,0.6,164.1,-2.10108114206837
10,7,90,0.6,164.2,-2.02504767201068
10,7,90,0.6,164.3,-1.95302561487086
10,7,90,0.6,164.4,-1.88525082608195
10,7,90,0.6,164.5,-1.82194337806927
10,7,90,0.6,164.6,-1.76330871574889
10,7,90,0.6,164.7,-1.70953880837161
10,7,90,0.6,164.8,-1.66081327940219
10,7,90,0.6,164.9,-1.61730049975019
10,7,90,0.6,165,-1.57915863268247
10,7,90,0.6,165.1,-1.54653662116919
10,7,90,0.6,165.2,-1.51957511029128
10,7,90,0.6,165.3,-1.49840729869979
10,7,90,0.6,165.4,-1.48315971401099
10,7,90,0.6,165.5,-1.47395290747597
10,7,90,0.6,165.6,-1.47090206330619
10,7,90,0.6,165.7,-1.47411751768636
10,7,90,0.6,165.8,-1.48370518177078
10,7,90,0.6,165.9,-1.49976686183449
10,7,90,0.6,166,-1.52240046822501
10,7,90,0.6,166.1,-1.55170010280634
10,7,90,0.6,166.2,-1.58775601216556
10,7,90,0.6,166.3,-1.63065439091439
10,7,90,0.6,166.4,-1.68047701589478
10,7,90,0.6,166.5,-1.73730068791731
10,7,90,0.6,166.6,-1.80119645272721
10,7,90,0.6,166.7,-1.87222856711281
10,7,90,0.6,166.8,-1.95045316933369
10,7,90,0.6,166.9,-2.03591660525164
10,7,90,0.6,167,-2.12865335260477
10,7,90,0.6,167.1,-2.22868347571583
10,7,90,0.6,167.2,-2.33600953157388
10,7,90,0.6,167.3,-2.45061283578317
10,7,90,0.6,167.4,-2.57244898360844
10,7,90,0.6,167.5,-2.70144250779808
10,7,90,0.6,167.6,-2.83748054196027
10,7,90,0.6,167.7,-2.98040534747502
10,7,90,0.6,167.8,-3.13000555553732
10,7,90,0.6,167.9,-3.28600597729024
10,7,90,0.6,168,-3.44805584895519
10,7,90,0.6,168.1,-3.61571541206526
10,7,90,0.6,168.2,-3.78844079029953
10,7,90,0.6,168.3,-3.96556722547458
10,7,90,0.6,168.4,-4.14629088992878
10,7,90,0.6,168.5,-4.32964971654725
10,7,90,0.6,168.6,-4.51450399653969
10,7,90,0.6,168.7,-4.6995179003035
10,7,90,0.6,168.8,-4.88314357926551
10,7,90,0.6,168.9,-5.06361008718005
10,7,90,0.6,169,-5.23891996553692
10,7,90,0.6,169.1,-5.40685686999078
10,7,90,0.6,169.2,-5.56500791628684
10,7,90,0.6,169.3,-5.71080428327122
10,7,90,0.6,169.4,-5.84158278724042
10,7,90,0.6,169.5,-5.95466943015325
10,7,90,0.6,169.6,-6.04748325181503
10,7,90,0.6,169.7,-6.11765536172607
10,7,90,0.6,169.8,-6.16315430578731
10,7,90,0.6,169.9,-6.18240577470685
10,7,90,0.6,170,-6.17439307180526
10,7,90,0.6,170.1,-6.13872553875674
10,7,90,0.6,170.2,-6.07566555423971
10,7,90,0.6,170.3,-5.98611026338643
10,7,90,0.6,170.4,-5.87153065063766
10,7,90,0.6,170.5,-5.73387640087344
10,7,90,0.6,170.6,-5.57545888842942
10,7,90,0.6,170.7,-5.39882592835069
10,7,90,0.6,170.8,-5.20664074434307
10,7,90,0.6,170.9,-5.00157468552098
10,7,90,0.6,171,-4.78621954097757
10,7,90,0.6,171.1,-4.56302174357003
10,7,90,0.6,171.2,-4.33423790622119
10,7,90,0.6,171.3,-4.10190923507659
10,7,90,0.6,171.4,-3.86785138143172
10,7,90,0.6,171.5,-3.63365603968597
10,7,90,0.6,171.6,-3.40070083219961
10,7,90,0.6,171.7,-3.17016452351214
10,7,90,0.6,171.8,-2.94304520769742
10,7,90,0.6,171.9,-2.72017970360822
10,7,90,0.6,172,-2.50226291287136
10,7,90,0.6,172.1,-2.28986632007501
10,7,90,0.6,172.2,-2.08345514154851
10,7,90,0.6,172.3,-1.88340386852536
10,7,90,0.6,172.4,-1.69001011743586
10,7,90,0.6,172.5,-1.50350681045002
10,7,90,0.6,172.6,-1.32407277757882
10,7,90,0.6,172.7,-1.15184190961729
10,7,90,0.6,172.8,-0.986911008387099
10,7,90,0.6,172.9,-0.829346484203924
10,7,90,0.6,173,-0.679190045393516
10,7,90,0.6,173.1,-0.536463514633397
10,7,90,0.6,173.2,-0.401172894362152
10,7,90,0.6,173.3,-0.27331179009175
10,7,90,0.6,173.4,-0.152864287196248
10,7,90,0.6,173.5,-0.0398073642273574
10,7,90,0.6,173.6,0.0658870856561172
10,7,90,0.6,173.7,0.164250563831026
10,7,90,0.6,173.8,0.255316553676339
10,7,90,0.6,173.9,0.339119342022121
10,7,90,0.6,174,0.415693037084049
10,7,90,0.6,174.1,0.485070751269655
10,7,90,0.6,174.2,0.547283922283482
10,7,90,0.6,174.3,0.60236175026268
10,7,90,0.6,174.4,0.650330732348839
10,7,90,0.6,174.5,0.691214279239465
10,7,90,0.6,174.6,0.725032400947629
10,7,90,0.6,174.7,0.751801451306833
10,7,90,0.6,174.8,0.771533922757487
10,7,90,0.6,174.9,0.784238284697746
10,7,90,0.6,175,0.789918860231514
10,7,90,0.6,175.1,0.788575737542188
10,7,90,0.6,175.2,0.780204713409847
10,7,90,0.6,175.3,0.764797267608227
10,7,90,0.6,175.4,0.742340568106324
10,7,90,0.6,175.5,0.712817508194334
10,7,90,0.6,175.6,0.676206777892747
10,7,90,0.6,175.7,0.632482973326783
10,7,90,0.6,175.8,0.58161674919798
10,7,90,0.6,175.9,0.523575021107741
10,7,90,0.6,176,0.458321226336163
10,7,90,0.6,176.1,0.385815653813089
10,7,90,0.6,176.2,0.306015856506088
10,7,90,0.6,176.3,0.218877162368149
10,7,90,0.6,176.4,0.124353303432217
10,7,90,0.6,176.5,0.0223971867079911
10,7,90,0.6,176.6,-0.0870381646456532
10,7,90,0.6,176.7,-0.203998465700431
10,7,90,0.6,176.8,-0.328526778789991
10,7,90,0.6,176.9,-0.460661828369209
10,7,90,0.6,177,-0.600435963600289
10,7,90,0.6,177.1,-0.747872699765767
10,7,90,0.6,177.2,-0.902983757163799
10,7,90,0.6,177.3,-1.06576550196984
10,7,90,0.6,177.4,-1.23619467769188
10,7,90,0.6,177.5,-1.41422329852803
10,7,90,0.6,177.6,-1.59977255767759
10,7,90,0.6,177.7,-1.79272558545097
10,7,90,0.6,177.8,-1.99291887555793
10,7,90,0.6,177.9,-2.20013218592188
10,7,90,0.6,178,-2.41407671691107
10,7,90,0.6,178.1,-2.6343813810811
10,7,90,0.6,178.2,-2.86057701307548
10,7,90,0.6,178.3,-3.09207843815643
10,7,90,0.6,178.4,-3.3281644386423
10,7,90,0.6,178.5,-3.56795584893661
10,7,90,0.6,178.6,-3.81039229456526
10,7,90,0.6,178.7,-4.05420849197779
10,7,90,0.6,178.8,-4.29791156224811
10,7,90,0.6,178.9,-4.53976148716308
10,7,90,0.6,179,-4.77775762508444
10,7,90,0.6,179.1,-5.00963503150058
10,7,90,0.6,179.2,-5.23287504886774
10,7,90,0.6,179.3,-5.44473500806622
10,7,90,0.6,179.4,-5.64230160289585
10,7,90,0.6,179.5,-5.82257120691315
10,7,90,0.6,179.6,-5.98255781633518
10,7,90,0.6,179.7,-6.11942537701413
10,7,90,0.6,179.8,-6.23063635929223
10,7,90,0.6,179.9,-6.31410347966441
10,7,90,0.6,180,-6.36832776920794
10,10,90,0.6,0,-0.453941085843247
10,10,90,0.6,0.1,-0.217562838853492
10,10,90,0.6,0.2,0.00225770540253192
10,10,90,0.6,0.3,0.205484973324836
10,10,90,0.6,0.4,0.392149791352856
10,10,90,0.6,0.5,0.562326804009262
10,10,90,0.6,0.6,0.716117196808861
10,10,90,0.6,0.7,0.853635510333843
10,10,90,0.6,0.8,0.974999592726631
10,10,90,0.6,0.9,1.08032294912783
10,10,90,0.6,1,1.16970891461299
10,10,90,0.6,1.1,1.24324620932629
10,10,90,0.6,1.2,1.30100553779528
10,10,90,0.6,1.3,1.34303697501194
10,10,90,0.6,1.4,1.36936794496511
10,10,90,0.6,1.5,1.38000164718532
10,10,90,0.6,1.6,1.37491582701016
10,10,90,0.6,1.7,1.35406181860254
10,10,90,0.6,1.8,1.31736381872374
10,10,90,0.6,1.9,1.26471837609527
10,10,90,0.6,2,1.19599410799642
10,10,90,0.6,2.1,1.11103168473826
10,10,90,0.6,2.2,1.00964415629271
10,10,90,0.6,2.3,0.891617736589153
10,10,90,0.6,2.4,0.756713213522849
10,10,90,0.6,2.5,0.604668221346149
10,10,90,0.6,2.6,0.435200703143094
10,10,90,0.6,2.7,0.248014012888676
10,10,90,0.6,2.8,0.042804270223764
10,10,90,0.6,2.9,-0.180729198973982
10,10,90,0.6,3,-0.42286920827448
10,10,90,0.6,3.1,-0.683860321825782
10,10,90,0.6,3.2,-0.963880692359105
10,10,90,0.6,3.3,-1.26300341703599
10,10,90,0.6,3.4,-1.58114385816727
10,10,90,0.6,3.5,-1.91798836232024
10,10,90,0.6,3.6,-2.27289869274273
10,10,90,0.6,3.7,-2.6447854593773
10,10,90,0.6,3.8,-3.03194332899158
10,10,90,0.6,3.9,-3.4318417057279
10,10,90,0.6,4,-3.84086847506821
10,10,90,0.6,4.1,-4.25403385411759
10,10,90,0.6,4.2,-4.66465988587844
10,10,90,0.6,4.3,-5.06411210739206
10,10,90,0.6,4.4,-5.44167365502969
10,10,90,0.6,4.5,-5.78470909596418
10,10,90,0.6,4.6,-6.07928802001116
10,10,90,0.6,4.7,-6.31138942449768
10,10,90,0.6,4.8,-6.46864216146286
10,10,90,0.6,4.9,-6.5422880283816
10,10,90,0.6,5,-6.52880889381022
10,10,90,0.6,5.1,-6.43063638237237
10,10,90,0.6,5.2,-6.2556626029751
10,10,90,0.6,5.3,-6.01574772166123
10,10,90,0.6,5.4,-5.72477289622558
10,10,90,0.6,5.5,-5.39682439410586
10,10,90,0.6,5.6,-5.04487659508658
10,10,90,0.6,5.7,-4.68006397081579
10,10,90,0.6,5.8,-4.31144274207178
10,10,90,0.6,5.9,-3.9460743168734
10,10,90,0.6,6,-3.58927580372498
10,10,90,0.6,6.1,-3.24492809514433
10,10,90,0.6,6.2,-2.91577754506684
10,10,90,0.6,6.3,-2.60370084704069
10,10,90,0.6,6.4,-2.30992336385694
10,10,90,0.6,6.5,-2.03519203953487
10,10,90,0.6,6.6,-1.77990875370363
10,10,90,0.6,6.7,-1.5442313072522
10,10,90,0.6,6.8,-1.32814890883534
10,10,90,0.6,6.9,-1.13153805700281
10,10,90,0.6,7,-0.954203589737281
10,10,90,0.6,7.1,-0.795908631060838
10,10,90,0.6,7.2,-0.656396285492988
10,10,90,0.6,7.3,-0.535405227364542
10,10,90,0.6,7.4,-0.432680785367782
10,10,90,0.6,7.5,-0.347982705854154
10,10,90,0.6,7.6,-0.281090463715347
10,10,90,0.6,7.7,-0.231806753117511
10,10,90,0.6,7.8,-0.19995961220168
10,10,90,0.6,7.9,-0.185403500584029
10,10,90,0.6,8,-0.188019544006339
10,10,90,0.6,8.1,-0.207715077448893
10,10,90,0.6,8.2,-0.244422549072112
10,10,90,0.6,8.3,-0.298097786572204
10,10,90,0.6,8.4,-0.368717569910076
10,10,90,0.6,8.5,-0.456276395403002
10,10,90,0.6,8.6,-0.560782251546002
10,10,90,0.6,8.7,-0.682251152242625
10,10,90,0.6,8.8,-0.820700083678108
10,10,90,0.6,8.9,-0.97613791176581
10,10,90,0.6,9,-1.14855366250988
10,10,90,0.6,9.1,-1.33790142237102
10,10,90,0.6,9.2,-1.54408090535768
10,10,90,0.6,9.3,-1.76691249649832
10,10,90,0.6,9.4,-2.00610531233364
10,10,90,0.6,9.5,-2.26121653540373
10,10,90,0.6,9.6,-2.53160002165798
10,10,90,0.6,9.7,-2.81634202703422
10,10,90,0.6,9.8,-3.11418199603708
10,10,90,0.6,9.9,-3.42341694226115
10,10,90,0.6,10,-3.74178940452974
10,10,90,0.6,10.1,-4.06636181851848
10,10,90,0.6,10.2,-4.39338506961593
10,10,90,0.6,10.3,-4.71817662436852
10,10,90,0.6,10.4,-5.03503415857254
10,10,90,0.6,10.5,-5.33722293572029
10,10,90,0.6,10.6,-5.61708585801227
10,10,90,0.6,10.7,-5.86632726178516
10,10,90,0.6,10.8,-6.07650554939962
10,10,90,0.6,10.9,-6.23972742521856
10,10,90,0.6,11,-6.34946936237008
10,10,90,0.6,11.1,-6.40137969115969
10,10,90,0.6,11.2,-6.39387399678868
10,10,90,0.6,11.3,-6.32836194515832
10,10,90,0.6,11.4,-6.20903930527093
10,10,90,0.6,11.5,-6.04230590464634
10,10,90,0.6,11.6,-5.83596844898397
10,10,90,0.6,11.7,-5.59841597581206
10,10,90,0.6,11.8,-5.33791737631539
10,10,90,0.6,11.9,-5.06211873621093
10,10,90,0.6,12,-4.77775029461065
10,10,90,0.6,12.1,-4.49050922951027
10,10,90,0.6,12.2,-4.20506744824194
10,10,90,0.6,12.3,-3.92515511031338
10,10,90,0.6,12.4,-3.65368106788002
10,10,90,0.6,12.5,-3.39286376686048
10,10,90,0.6,12.6,-3.14435679055001
10,10,90,0.6,12.7,-2.90936099097096
10,10,90,0.6,12.8,-2.68872018825113
10,10,90,0.6,12.9,-2.48300035220703
10,10,90,0.6,13,-2.292553683764
10,10,90,0.6,13.1,-2.11756962993314
10,10,90,0.6,13.2,-1.95811497774152
10,10,90,0.6,13.3,-1.8141650263673
10,10,90,0.6,13.4,-1.68562758030268
10,10,90,0.6,13.5,-1.57236122176076
10,10,90,0.6,13.6,-1.47418904946018
10,10,90,0.6,13.7,-1.39090883154709
10,10,90,0.6,13.8,-1.32230031806326
10,10,90,0.6,13.9,-1.26813029185883
10,10,90,0.6,14,-1.22815580213475
10,10,90,0.6,14.1,-1.20212591695021
10,10,90,0.6,14.2,-1.1897822452321
10,10,90,0.6,14.3,-1.19085841080911
10,10,90,0.6,14.4,-1.20507860725272
10,10,90,0.6,14.5,-1.23215532005777
10,10,90,0.6,14.6,-1.27178626989664
10,10,90,0.6,14.7,-1.32365060594754
10,10,90,0.6,14.8,-1.38740436088555
10,10,90,0.6,14.9,-1.46267516888969
10,10,90,0.6,15,-1.54905624542288
10,10,90,0.6,15.1,-1.64609963364777
10,10,90,0.6,15.2,-1.75330873883042
10,10,90,0.6,15.3,-1.87013020122442
10,10,90,0.6,15.4,-1.99594520250632
10,10,90,0.6,15.5,-2.13006036396663
10,10,90,0.6,15.6,-2.27169847942856
10,10,90,0.6,15.7,-2.41998943469928
10,10,90,0.6,15.8,-2.57396179904961
10,10,90,0.6,15.9,-2.73253573051693
10,10,90,0.6,16,-2.89451800860406
10,10,90,0.6,16.1,-3.05860018098641
10,10,90,0.6,16.2,-3.22336096171807
10,10,90,0.6,16.3,-3.38727411306727
10,10,90,0.6,16.4,-3.54872303716417
10,10,90,0.6,16.5,-3.70602314614096
10,10,90,0.6,16.6,-3.8574527210361
10,10,90,0.6,16.7,-4.00129237635666
10,10,90,0.6,16.8,-4.13587241796105
10,10,90,0.6,16.9,-4.25962636763219
10,10,90,0.6,17,-4.37114784291904
10,10,90,0.6,17.1,-4.46924700102078
10,10,90,0.6,17.2,-4.5530020921851
10,10,90,0.6,17.3,-4.62180152130886
10,10,90,0.6,17.4,-4.67537231435529
10,10,90,0.6,17.5,-4.71379203175684
10,10,90,0.6,17.6,-4.73748281857779
10,10,90,0.6,17.7,-4.74718815903767
10,10,90,0.6,17.8,-4.74393467867989
10,10,90,0.6,17.9,-4.72898270566497
10,10,90,0.6,18,-4.7037700628108
10,10,90,0.6,18.1,-4.66985365904957
10,10,90,0.6,18.2,-4.62885296704186
10,10,90,0.6,18.3,-4.58239859192113
10,10,90,0.6,18.4,-4.53208806828055
10,10,90,0.6,18.5,-4.47944996257875
10,10,90,0.6,18.6,-4.42591644619252
10,10,90,0.6,18.7,-4.3728038155318
10,10,90,0.6,18.8,-4.32129998750846
10,10,90,0.6,18.9,-4.27245776806792
10,10,90,0.6,19,-4.22719263342874
10,10,90,0.6,19.1,-4.18628382677317
10,10,90,0.6,19.2,-4.15037771012807
10,10,90,0.6,19.3,-4.11999248416178
10,10,90,0.6,19.4,-4.09552357058838
10,10,90,0.6,19.5,-4.07724912579364
10,10,90,0.6,19.6,-4.06533531119294
10,10,90,0.6,19.7,-4.05984108250257
10,10,90,0.6,19.8,-4.06072237708876
10,10,90,0.6,19.9,-4.06783567849208
10,10,90,0.6,20,-4.08094102358872
10,10,90,0.6,20.1,-4.09970459409395
10,10,90,0.6,20.2,-4.1237011029709
10,10,90,0.6,20.3,-4.15241624936858
10,10,90,0.6,20.4,-4.18524957295477
10,10,90,0.6,20.5,-4.22151808807439
10,10,90,0.6,20.6,-4.26046111606583
10,10,90,0.6,20.7,-4.30124675420982
10,10,90,0.6,20.8,-4.3429804141658
10,10,90,0.6,20.9,-4.38471582213254
10,10,90,0.6,21,-4.42546878811966
10,10,90,0.6,21.1,-4.46423391524808
10,10,90,0.6,21.2,-4.50000422880374
10,10,90,0.6,21.3,-4.5317934627233
10,10,90,0.6,21.4,-4.55866046154054
10,10,90,0.6,21.5,-4.57973486250337
10,10,90,0.6,21.6,-4.59424294948961
10,10,90,0.6,21.7,-4.60153235798695
10,10,90,0.6,21.8,-4.60109419960846
10,10,90,0.6,21.9,-4.59258119835751
10,10,90,0.6,22,-4.57582060575557
10,10,90,0.6,22.1,-4.55082098186113
10,10,90,0.6,22.2,-4.51777236331756
10,10,90,0.6,22.3,-4.47703983606401
10,10,90,0.6,22.4,-4.42915102550983
10,10,90,0.6,22.5,-4.37477844735811
10,10,90,0.6,22.6,-4.31471797685249
10,10,90,0.6,22.7,-4.24986486323761
10,10,90,0.6,22.8,-4.1811887346301
10,10,90,0.6,22.9,-4.10970892379126
10,10,90,0.6,23,-4.03647123098024
10,10,90,0.6,23.1,-3.96252696712547
10,10,90,0.6,23.2,-3.88891482926737
10,10,90,0.6,23.3,-3.8166458840571
10,10,90,0.6,23.4,-3.74669169743207
10,10,90,0.6,23.5,-3.67997546209861
10,10,90,0.6,23.6,-3.61736584246463
10,10,90,0.6,23.7,-3.55967317556094
10,10,90,0.6,23.8,-3.50764762837756
10,10,90,0.6,23.9,-3.46197890712034
10,10,90,0.6,24,-3.42329713224027
10,10,90,0.6,24.1,-3.39217452579692
10,10,90,0.6,24.2,-3.36912759749172
10,10,90,0.6,24.3,-3.35461955700214
10,10,90,0.6,24.4,-3.34906271917774
10,10,90,0.6,24.5,-3.35282070272922
10,10,90,0.6,24.6,-3.36621025085878
10,10,90,0.6,24.7,-3.3895025232583
10,10,90,0.6,24.8,-3.42292372302993
10,10,90,0.6,24.9,-3.46665492974877
10,10,90,0.6,25,-3.52083101177248
10,10,90,0.6,25.1,-3.58553848795338
10,10,90,0.6,25.2,-3.66081220237402
10,10,90,0.6,25.3,-3.74663066727079
10,10,90,0.6,25.4,-3.84290992119815
10,10,90,0.6,25.5,-3.94949574487755
10,10,90,0.6,25.6,-4.066154080472
10,10,90,0.6,25.7,-4.19255951735652
10,10,90,0.6,25.8,-4.32828174716287
10,10,90,0.6,25.9,-4.47276996406298
10,10,90,0.6,26,-4.62533530709283
10,10,90,0.6,26.1,-4.78513162698498
10,10,90,0.6,26.2,-4.95113512962632
10,10,90,0.6,26.3,-5.12212382043592
10,10,90,0.6,26.4,-5.29665816145276
10,10,90,0.6,26.5,-5.47306495411068
10,10,90,0.6,26.6,-5.64942714664509
10,10,90,0.6,26.7,-5.82358296307563
10,10,90,0.6,26.8,-5.99313832700724
10,10,90,0.6,26.9,-6.15549680286212
10,10,90,0.6,27,-6.30791093140606
10,10,90,0.6,27.1,-6.44755760785934
10,10,90,0.6,27.2,-6.57163782322296
10,10,90,0.6,27.3,-6.67749765262685
10,10,90,0.6,27.4,-6.76276316727393
10,10,90,0.6,27.5,-6.82547773312411
10,10,90,0.6,27.6,-6.86422704844111
10,10,90,0.6,27.7,-6.87823642499941
10,10,90,0.6,27.8,-6.86742699960367
10,10,90,0.6,27.9,-6.832422723389
10,10,90,0.6,28,-6.77450710185112
10,10,90,0.6,28.1,-6.69553603839783
10,10,90,0.6,28.2,-6.59781896509809
10,10,90,0.6,28.3,-6.48398347923216
10,10,90,0.6,28.4,-6.3568386300169
10,10,90,0.6,28.5,-6.21924939528025
10,10,90,0.6,28.6,-6.07403085429235
10,10,90,0.6,28.7,-5.9238662608088
10,10,90,0.6,28.8,-5.77124952366007
10,10,90,0.6,28.9,-5.61844996240953
10,10,90,0.6,29,-5.46749569419064
10,10,90,0.6,29.1,-5.32017144979215
10,10,90,0.6,29.2,-5.17802673294261
10,10,90,0.6,29.3,-5.04239074690897
10,10,90,0.6,29.4,-4.91439119263088
10,10,90,0.6,29.5,-4.79497474004197
10,10,90,0.6,29.6,-4.68492760121927
10,10,90,0.6,29.7,-4.58489515147582
10,10,90,0.6,29.8,-4.4953999448199
10,10,90,0.6,29.9,-4.41685776319168
10,10,90,0.6,30,-4.34959154210779
10,10,90,0.6,30.1,-4.29384314804231
10,10,90,0.6,30.2,-4.24978306285907
10,10,90,0.6,30.3,-4.21751807283333
10,10,90,0.6,30.4,-4.19709707615705
10,10,90,0.6,30.5,-4.18851512236917
10,10,90,0.6,30.6,-4.19171578667665
10,10,90,0.6,30.7,-4.20659196668661
10,10,90,0.6,30.8,-4.23298517254266
10,10,90,0.6,30.9,-4.27068336701629
10,10,90,0.6,31,-4.31941740264932
10,10,90,0.6,31.1,-4.37885610148878
10,10,90,0.6,31.2,-4.44860003257861
10,10,90,0.6,31.3,-4.52817406693657
10,10,90,0.6,31.4,-4.61701883366802
10,10,90,0.6,31.5,-4.71448126909173
10,10,90,0.6,31.6,-4.81980454847761
10,10,90,0.6,31.7,-4.93211782193837
10,10,90,0.6,31.8,-5.0504263451815
10,10,90,0.6,31.9,-5.17360280157588
10,10,90,0.6,32,-5.30038084724382
10,10,90,0.6,32.1,-5.4293521587069
10,10,90,0.6,32.2,-5.55896849236558
10,10,90,0.6,32.3,-5.68755042939385
10,10,90,0.6,32.4,-5.81330451375077
10,10,90,0.6,32.5,-5.93435031712463
10,10,90,0.6,32.6,-6.04875850382326
10,10,90,0.6,32.7,-6.15460016218501
10,10,90,0.6,32.8,-6.25000650810677
10,10,90,0.6,32.9,-6.33323662331814
10,10,90,0.6,33,-6.40274934175786
10,10,90,0.6,33.1,-6.45727401641573
10,10,90,0.6,33.2,-6.49587401672941
10,10,90,0.6,33.3,-6.51799672670415
10,10,90,0.6,33.4,-6.52350471066271
10,10,90,0.6,33.5,-6.51268454693841
10,10,90,0.6,33.6,-6.48623232042362
10,10,90,0.6,33.7,-6.44521745064916
10,10,90,0.6,33.8,-6.39102889487408
10,10,90,0.6,33.9,-6.32530937976989
10,10,90,0.6,34,-6.24988395960545
10,10,90,0.6,34.1,-6.16668889285629
10,10,90,0.6,34.2,-6.0777057892527
10,10,90,0.6,34.3,-5.98490452529783
10,10,90,0.6,34.4,-5.89019688091983
10,10,90,0.6,34.5,-5.79540146516272
10,10,90,0.6,34.6,-5.70221942337615
10,10,90,0.6,34.7,-5.61221970146843
10,10,90,0.6,34.8,-5.52683225983706
10,10,90,0.6,34.9,-5.44734751415703
10,10,90,0.6,35,-5.37492035191547
10,10,90,0.6,35.1,-5.31057725701442
10,10,90,0.6,35.2,-5.25522530922634
10,10,90,0.6,35.3,-5.20966206763693
10,10,90,0.6,35.4,-5.17458557035212
10,10,90,0.6,35.5,-5.15060387228279
10,10,90,0.6,35.6,-5.13824369323341
10,10,90,0.6,35.7,-5.13795785986992
10,10,90,0.6,35.8,-5.15013130049647
10,10,90,0.6,35.9,-5.17508539527784
10,10,90,0.6,36,-5.21308050114748
10,10,90,0.6,36.1,-5.26431646436092
10,10,90,0.6,36.2,-5.32893090823574
10,10,90,0.6,36.3,-5.40699504253388
10,10,90,0.6,36.4,-5.4985066878222
10,10,90,0.6,36.5,-5.60338014756002
10,10,90,0.6,36.6,-5.72143249925105
10,10,90,0.6,36.7,-5.85236582408905
10,10,90,0.6,36.8,-5.99574486838829
10,10,90,0.6,36.9,-6.15096965493786
10,10,90,0.6,37,-6.3172426760092
10,10,90,0.6,37.1,-6.49353055642319
10,10,90,0.6,37.2,-6.67852054869513
10,10,90,0.6,37.3,-6.87057300586662
10,10,90,0.6,37.4,-7.06767217476251
10,10,90,0.6,37.5,-7.26737935291026
10,10,90,0.6,37.6,-7.46679468233301
10,10,90,0.6,37.7,-7.66253649053152
10,10,90,0.6,37.8,-7.85074974386392
10,10,90,0.6,37.9,-8.02715707040972
10,10,90,0.6,38,-8.1871657124583
10,10,90,0.6,38.1,-8.32604016483786
10,10,90,0.6,38.2,-8.4391418451748
10,10,90,0.6,38.3,-8.52222375421678
10,10,90,0.6,38.4,-8.57175170095239
10,10,90,0.6,38.5,-8.58520886244823
10,10,90,0.6,38.6,-8.56133337930556
10,10,90,0.6,38.7,-8.50024440679805
10,10,90,0.6,38.8,-8.40343127398573
10,10,90,0.6,38.9,-8.27360802497197
